title,author,ISBN,available
The Great Gatsby,F. Scott Fitzgerald,9780743273565,true
The Catcher in the Rye,J.D. Salinger,9780316769174,false
The Hunger Games,Suzanne Collins,9780439023528,true
One Hundred Years of Solitude,Gabriel García Márquez,9780060883287,true
1984,George Orwell,9780451524935,true
The Hobbit,J.R.R. Tolkien,9780547928227,true
Pride and Prejudice,Jane Austen,9780141439518,false
The Da Vinci Code,Dan Brown,9780307474278,false
To Kill a Mockingbird,Harper Lee,9780446310789,true
Brave New World,Aldous Huxley,9780060850524,true

